PID, Time, CPU %, Memory %, Memory Bytes, Virtual Memory Bytes, State
2020385, 2201, 53.0, 0.3, 118528, 1012064, R
2019289, 2275, 107, 0.3, 126444, 979364, S
2020386, 2275, 63.0, 0.4, 159468, 1054984, R
2020385, 2275, 60.0, 0.3, 118528, 1012064, R
2019289, 2345, 107, 0.3, 126444, 979364, S
2020386, 2345, 70.0, 0.4, 131868, 1027920, R
2020385, 2345, 68.0, 0.3, 130128, 1022376, R
2019289, 2414, 107, 0.3, 126444, 979364, S
2020386, 2414, 77.0, 0.4, 131868, 1027920, R
2020385, 2414, 75.0, 0.4, 163384, 1055656, R
2019289, 2481, 107, 0.3, 126444, 979364, S
2020386, 2481, 84.0, 0.4, 148908, 1042740, R
2020385, 2481, 81.0, 0.5, 187672, 1084728, R
2019289, 2549, 107, 0.3, 126444, 979364, S
2020386, 2549, 90.0, 0.3, 122288, 1015676, R
2020385, 2549, 88.0, 0.6, 228764, 1125444, R
2019289, 2617, 107, 0.3, 126444, 979364, S
2020386, 2617, 98.0, 0.4, 153944, 1047524, R
2020385, 2617, 95.0, 0.7, 233252, 1125444, R
2019289, 2688, 107, 0.3, 126444, 979364, S
2020386, 2688, 104, 0.5, 186940, 1093748, R
2020385, 2688, 101, 0.6, 224276, 1115132, R
2019289, 2754, 107, 0.3, 126444, 979364, S
2020386, 2754, 111, 0.6, 221436, 1115108, R
2020385, 2754, 108, 0.6, 224276, 1115132, R
2019289, 2815, 107, 0.3, 126444, 979364, S
2020386, 2815, 118, 0.6, 221436, 1115108, R
2020385, 2815, 115, 0.8, 264136, 1170532, R
2019289, 2885, 107, 0.3, 126444, 979364, S
2020386, 2885, 125, 0.7, 250724, 1143944, R
2020385, 2885, 122, 0.9, 298032, 1204324, R
2019289, 2957, 107, 0.3, 126444, 979364, S
2020386, 2957, 131, 0.7, 253140, 1146064, R
2020385, 2957, 129, 0.8, 282472, 1173464, R
2019289, 3025, 71.6, 0.3, 126444, 979364, S
2020386, 3025, 69.0, 0.7, 239228, 1130596, R
2020385, 3025, 68.0, 0.8, 282472, 1173464, R
2019289, 3090, 71.6, 0.3, 126444, 979364, S
2020386, 3090, 72.5, 0.7, 239228, 1130596, R
2020385, 3090, 71.0, 0.9, 307024, 1224336, R
2019289, 3162, 71.6, 0.3, 126444, 979364, S
2020386, 3162, 76.0, 0.9, 299984, 1196424, R
2020385, 3162, 74.5, 1.0, 356844, 1274000, R
2019289, 3231, 71.6, 0.3, 126444, 979364, S
2020386, 3231, 80.0, 0.9, 313396, 1209736, R
2020385, 3231, 78.5, 1.0, 330368, 1247632, R
2019289, 3303, 71.6, 0.3, 126444, 979364, S
2020386, 3303, 83.0, 0.9, 313396, 1209736, R
2020385, 3303, 81.5, 0.8, 288148, 1200272, R
2019289, 3367, 71.6, 0.3, 126444, 979364, S
2020386, 3367, 86.5, 0.9, 313396, 1209736, R
2020385, 3367, 85.0, 0.8, 290196, 1204140, R
2019289, 3432, 71.6, 0.3, 126444, 979364, S
2020386, 3432, 89.5, 1.1, 391008, 1287304, R
2020385, 3432, 88.0, 0.8, 293824, 1204140, R
2019289, 3504, 71.6, 0.3, 126444, 979364, S
2020386, 3504, 93.0, 0.9, 315328, 1211784, R
2020385, 3504, 92.0, 0.9, 298436, 1209296, R
2019289, 3571, 71.6, 0.3, 126444, 979364, S
2020386, 3571, 96.5, 0.9, 312864, 1209224, R
2020385, 3571, 95.0, 0.9, 298436, 1214452, R
2019289, 3632, 71.6, 0.3, 126444, 979364, S
2020386, 3632, 99.5, 1.0, 349984, 1246344, R
2020385, 3632, 98.0, 0.9, 303384, 1214452, R
2019289, 3700, 71.6, 0.3, 126444, 979364, S
2020386, 3700, 103, 1.0, 353944, 1250440, R
2020385, 3700, 101, 0.9, 308528, 1219604, R
2019289, 3767, 71.6, 0.3, 126444, 979364, S
2020386, 3767, 106, 1.0, 353944, 1255592, R
2020385, 3767, 104, 0.9, 308528, 1224760, R
2019289, 3835, 71.6, 0.3, 126444, 979364, S
2020386, 3835, 109, 1.0, 353944, 1260748, R
2020385, 3835, 108, 0.9, 313212, 1224760, R
2019289, 3893, 71.6, 0.3, 126444, 979364, S
2020386, 3893, 112, 1.0, 353944, 1260748, R
2020385, 3893, 111, 0.9, 318356, 1229916, R
2019289, 3952, 71.6, 0.3, 126444, 979364, S
2020386, 3952, 115, 1.0, 353944, 1265904, R
2020385, 3952, 113, 0.9, 318356, 1229916, R
2019289, 4011, 53.7, 0.3, 126444, 979364, S
2020386, 4011, 79.0, 1.0, 353944, 1265904, R
2020385, 4011, 77.6, 0.9, 323568, 1235072, R
2019289, 4074, 53.7, 0.3, 126444, 979364, S
2020386, 4074, 81.0, 1.0, 359052, 1271060, R
2020385, 4074, 80.0, 1.0, 338880, 1255588, R
2019289, 4140, 53.7, 0.3, 126444, 979364, S
2020386, 4140, 83.3, 1.1, 364264, 1276216, R
2020385, 4140, 82.3, 1.1, 392340, 1303972, R
2019289, 4212, 53.7, 0.3, 126444, 979364, S
2020386, 4212, 85.6, 1.1, 364264, 1281368, R
2020385, 4212, 84.6, 1.5, 497728, 1404324, R
2019289, 4283, 53.7, 0.3, 126444, 979364, S
2020386, 4283, 88.0, 1.1, 369408, 1281368, R
2020385, 4283, 87.0, 1.4, 474992, 1381284, R
2019289, 4347, 53.7, 0.3, 126444, 979364, S
2020386, 4347, 90.3, 1.1, 374620, 1286524, R
2020385, 4347, 89.3, 1.6, 527900, 1434532, R
2019289, 4412, 53.7, 0.3, 126444, 979364, S
2020386, 4412, 92.6, 1.1, 379764, 1291680, R
2020385, 4412, 91.3, 1.7, 565624, 1472164, R
2019289, 4484, 53.7, 0.3, 126444, 979364, S
2020386, 4484, 95.0, 1.3, 427656, 1334176, R
2020385, 4484, 93.6, 1.6, 556732, 1452964, R
2019289, 4556, 53.7, 0.3, 126444, 979364, S
2020386, 4556, 97.0, 1.5, 503828, 1405344, R
2020385, 4556, 96.3, 1.2, 416948, 1307812, R
2019289, 4633, 53.7, 0.3, 126444, 979364, S
2020386, 4633, 99.6, 1.4, 490592, 1392032, R
2020385, 4633, 98.6, 1.3, 433312, 1324196, R
2019289, 4700, 53.7, 0.3, 126444, 979364, S
2020386, 4700, 102, 1.7, 566452, 1468064, R
2020385, 4700, 101, 1.5, 498784, 1389740, R
2019289, 4769, 53.7, 0.3, 126444, 979364, S
2020386, 4769, 104, 1.7, 575392, 1476768, R
2020385, 4769, 103, 1.4, 466104, 1356972, R
2019289, 4849, 53.7, 0.3, 126444, 979364, S
2020386, 4849, 106, 1.8, 592888, 1494176, R
2020385, 4849, 106, 1.4, 466104, 1356972, R
2019289, 4927, 53.7, 0.3, 126444, 979364, S
2020386, 4927, 109, 1.4, 479168, 1370088, R
2020385, 4927, 108, 1.4, 466104, 1356972, R
2019289, 4999, 43.0, 0.3, 126444, 979364, S
2020386, 4999, 84.0, 1.4, 479168, 1370088, R
2020385, 4999, 82.5, 1.4, 466104, 1356972, D
2019289, 5072, 43.0, 0.3, 126444, 979364, S
2020386, 5072, 85.7, 1.6, 537772, 1435632, R
2020385, 5072, 82.5, 1.4, 466104, 1356972, D
2019289, 5151, 43.0, 0.3, 126444, 979364, S
2020386, 5151, 87.7, 1.5, 512028, 1402864, R
2020385, 5151, 82.7, 1.4, 466104, 1356968, R
2019289, 5224, 43.0, 0.3, 126444, 979364, S
2020386, 5224, 89.7, 1.5, 512028, 1402864, R
2020385, 5224, 84.5, 0.6, 205260, 1143204, R
2019289, 5288, 43.0, 0.3, 126444, 979364, S
2020386, 5288, 91.2, 1.5, 512028, 1402864, R
2020385, 5288, 85.5, 0.3, 117140, 1007768, D
2019289, 5356, 43.0, 0.3, 126444, 979364, S
2020386, 5356, 92.5, 1.5, 512028, 1402864, D
2020385, 5356, 85.5, 0.3, 117140, 1007768, D
2019289, 5437, 43.0, 0.3, 126444, 979364, S
2020386, 5437, 92.5, 1.5, 512028, 1402864, D
2020385, 5437, 85.7, 0.3, 117140, 1007768, D
2019289, 5529, 43.0, 0.3, 126444, 979364, S
2020386, 5529, 94.0, 0.8, 265252, 1156072, R
2020385, 5529, 87.2, 0.4, 136820, 1044628, R
2019289, 5610, 43.0, 0.3, 126444, 979364, S
2020386, 5610, 96.2, 0.7, 232044, 1138892, R
2020385, 5610, 89.2, 0.4, 145000, 1044628, R
2019289, 5689, 43.0, 0.3, 126444, 979364, S
2020386, 5689, 98.0, 0.7, 241800, 1138892, R
2020385, 5689, 91.0, 0.4, 145000, 1044628, R
2019289, 5762, 43.0, 0.3, 126444, 979364, S
2020386, 5762, 99.7, 0.7, 241800, 1138892, R
2020385, 5762, 93.0, 0.4, 145000, 1044628, R
2019289, 5843, 43.0, 0.3, 126444, 979364, S
2020386, 5843, 102, 0.7, 241800, 1138892, R
2020385, 5843, 95.0, 0.4, 145000, 1044628, R
2019289, 5926, 43.0, 0.3, 126444, 979364, S
2020386, 5926, 104, 0.7, 241800, 1138892, R
2020385, 5926, 97.2, 0.4, 146848, 1060004, R
2019289, 6002, 35.8, 0.3, 126444, 979364, S
2020386, 6002, 84.6, 0.7, 247540, 1154500, R
2020385, 6002, 79.2, 0.4, 146848, 1060004, R
2019289, 6080, 35.8, 0.3, 126444, 979364, S
2020386, 6080, 86.4, 0.7, 247540, 1154500, R
2020385, 6080, 80.8, 0.4, 150944, 1060004, R
2019289, 6160, 35.8, 0.3, 126444, 979364, S
2020386, 6160, 87.8, 0.7, 252488, 1154500, R
2020385, 6160, 82.2, 0.5, 192316, 1096356, R
2019289, 6238, 35.8, 0.3, 126444, 979364, S
2020386, 6238, 89.6, 0.9, 297496, 1194436, R
2020385, 6238, 83.8, 0.6, 221024, 1121700, R
2019289, 6322, 35.8, 0.3, 126444, 979364, S
2020386, 6322, 91.2, 1.0, 339472, 1236164, R
2020385, 6322, 85.6, 0.7, 241088, 1141668, R
2019289, 6425, 35.8, 0.3, 126444, 979364, S
2020386, 6425, 93.2, 1.0, 339472, 1236164, R
2020385, 6425, 87.6, 0.6, 214088, 1104892, R
2019289, 6504, 35.8, 0.3, 126444, 979364, S
2020386, 6504, 94.8, 1.0, 339472, 1236164, R
2020385, 6504, 89.2, 0.6, 214088, 1104892, R
2019289, 6583, 35.8, 0.3, 126444, 979364, S
2020386, 6583, 96.6, 1.0, 343428, 1240260, R
2020385, 6583, 90.8, 0.9, 313088, 1229740, R
2019289, 6674, 35.8, 0.3, 126444, 979364, S
2020386, 6674, 98.2, 1.2, 413236, 1309892, R
2020385, 6674, 92.6, 0.8, 276916, 1193644, R
2019289, 6762, 35.8, 0.3, 126444, 979364, S
2020386, 6762, 100, 1.2, 413236, 1309892, R
2020385, 6762, 94.4, 0.8, 288792, 1193644, R
2019289, 6838, 35.8, 0.3, 126444, 979364, S
2020386, 6838, 101, 1.2, 413236, 1309892, R
2020385, 6838, 96.0, 0.8, 288792, 1203956, R
2019289, 6934, 35.8, 0.3, 126444, 979364, S
2020386, 6934, 103, 1.6, 557960, 1454788, R
2020385, 6934, 97.8, 1.2, 423952, 1339124, R
2019289, 7022, 30.7, 0.3, 126444, 979364, S
2020386, 7022, 87.6, 1.4, 463652, 1360324, R
2020385, 7022, 83.0, 1.1, 362536, 1277428, R
2019289, 7100, 30.7, 0.3, 126444, 979364, S
2020386, 7100, 88.8, 1.6, 556316, 1452740, R
2020385, 7100, 84.3, 1.1, 362536, 1277428, R
2019289, 7188, 30.7, 0.3, 126444, 979364, S
2020386, 7188, 90.5, 1.6, 543804, 1439940, R
2020385, 7188, 85.6, 1.4, 483444, 1398516, R
2019289, 7274, 30.7, 0.3, 126444, 979364, S
2020386, 7274, 91.8, 1.6, 552824, 1448900, R
2020385, 7274, 87.1, 1.3, 435216, 1350132, R
2019289, 7365, 30.7, 0.3, 126444, 979364, S
2020386, 7365, 93.3, 1.4, 480120, 1376196, R
2020385, 7365, 88.6, 1.5, 499264, 1414388, R
2019289, 7447, 30.7, 0.3, 126444, 979364, S
2020386, 7447, 94.6, 1.4, 480120, 1376196, R
2020385, 7447, 90.0, 1.4, 470992, 1385972, R
2019289, 7513, 30.7, 0.3, 126444, 979364, S
2020386, 7513, 95.8, 1.6, 545588, 1441740, R
2020385, 7513, 91.0, 1.5, 501904, 1416692, R
2019289, 7576, 30.7, 0.3, 126444, 979364, S
2020386, 7576, 96.8, 1.5, 512892, 1408972, R
2020385, 7576, 92.1, 1.3, 431140, 1332468, R
2019289, 7642, 30.7, 0.3, 126444, 979364, S
2020386, 7642, 98.0, 1.5, 512892, 1408972, R
2020385, 7642, 93.3, 1.1, 379940, 1281012, R
2019289, 7712, 30.7, 0.3, 126444, 979364, S
2020386, 7712, 99.1, 1.5, 512892, 1408972, R
2020385, 7712, 94.5, 1.3, 429832, 1346556, R
2019289, 7783, 30.7, 0.3, 126444, 979364, S
2020386, 7783, 100, 1.5, 512892, 1408972, D
2020385, 7783, 95.5, 1.2, 412712, 1313788, R
2019289, 7853, 30.7, 0.3, 126444, 979364, S
2020386, 7853, 100, 1.5, 512892, 1408972, D
2020385, 7853, 96.8, 1.2, 412712, 1313788, R
2019289, 7919, 30.7, 0.3, 126444, 979364, S
2020386, 7919, 100, 1.5, 512892, 1408972, D
2020385, 7919, 97.8, 1.2, 412712, 1313788, R
2019289, 7987, 26.8, 0.3, 126444, 979364, S
2020386, 7987, 86.0, 1.5, 512892, 1408972, D
2020385, 7987, 84.4, 1.2, 412712, 1313788, D
2019289, 8064, 26.8, 0.3, 126444, 979364, S
2020386, 8064, 86.1, 1.5, 512892, 1408972, D
2020385, 8064, 84.5, 1.2, 412712, 1313788, D
2019289, 8146, 26.8, 0.3, 126444, 979364, S
2020386, 8146, 86.2, 1.5, 512892, 1408972, D
2020385, 8146, 84.5, 1.2, 412712, 1313788, D
2019289, 8229, 26.8, 0.3, 126444, 979364, S
2020386, 8229, 87.1, 0.8, 287096, 1183172, R
2020385, 8229, 85.5, 0.5, 183088, 1084404, R
2019289, 8316, 26.8, 0.3, 126444, 979364, S
2020386, 8316, 88.2, 0.3, 124408, 1014180, R
2020385, 8316, 86.7, 0.4, 140508, 1044884, R
2019289, 8395, 26.8, 0.3, 126444, 979364, S
2020386, 8395, 89.1, 0.3, 124412, 1014180, R
2020385, 8395, 87.8, 0.4, 140508, 1044884, R
2019289, 8474, 26.8, 0.3, 126444, 979364, S
2020386, 8474, 90.0, 0.3, 124472, 1014184, D
2020385, 8474, 88.8, 0.4, 140508, 1044884, R
2019289, 8538, 26.8, 0.3, 126444, 979364, S
2020386, 8538, 90.7, 0.4, 141364, 1046948, R
2020385, 8538, 89.8, 0.4, 140508, 1044884, R
2019289, 8612, 26.8, 0.3, 126444, 979364, S
2020386, 8612, 91.8, 0.4, 141628, 1046948, R
2020385, 8612, 91.0, 0.4, 140508, 1044884, R
2019289, 8687, 26.8, 0.3, 126444, 979364, S
2020386, 8687, 92.8, 0.4, 141628, 1047204, R
2020385, 8687, 92.0, 0.5, 181892, 1084308, R
2019289, 8763, 26.8, 0.3, 126444, 979364, S
2020386, 8763, 94.0, 0.4, 151396, 1047716, R
2020385, 8763, 92.8, 0.4, 142140, 1044372, R
2019289, 8828, 26.8, 0.3, 126444, 979364, S
2020386, 8828, 95.0, 0.4, 151396, 1047716, R
2020385, 8828, 93.8, 0.4, 145040, 1046420, R
2019289, 8906, 26.8, 0.3, 126444, 979364, S
2020386, 8906, 96.0, 0.4, 151396, 1047716, R
2020385, 8906, 94.8, 0.4, 145304, 1046676, R
2019289, 8975, 26.8, 0.3, 126444, 979364, S
2020386, 8975, 97.0, 0.4, 151396, 1047716, R
2020385, 8975, 95.7, 0.4, 147416, 1047700, R
2019289, 9040, 23.8, 0.3, 126444, 979364, S
2020386, 9040, 85.7, 0.4, 151396, 1047716, R
2020385, 9040, 84.7, 0.4, 147416, 1047700, R
2019289, 9115, 23.8, 0.3, 126444, 979364, S
2020386, 9115, 86.6, 0.4, 157400, 1064904, R
2020385, 9115, 85.5, 0.4, 150584, 1047700, R
2019289, 9188, 23.8, 0.3, 126444, 979364, S
2020386, 9188, 87.5, 0.4, 157400, 1064904, R
2020385, 9188, 86.3, 0.4, 150584, 1047700, R
2019289, 9254, 23.8, 0.3, 126444, 979364, S
2020386, 9254, 88.3, 0.4, 157400, 1064904, R
2020385, 9254, 87.2, 0.4, 150584, 1047700, R
2019289, 9329, 23.8, 0.3, 126444, 979364, S
2020386, 9329, 89.2, 0.4, 157400, 1064904, R
2020385, 9329, 88.1, 0.4, 151376, 1047700, R
2019289, 9399, 23.8, 0.3, 126444, 979364, S
2020386, 9399, 90.1, 0.8, 273824, 1181156, R
2020385, 9399, 89.1, 0.4, 154528, 1045456, R
2019289, 9469, 23.8, 0.3, 126444, 979364, S
2020386, 9469, 91.0, 0.6, 207312, 1114568, R
2020385, 9469, 90.0, 0.4, 154528, 1045456, R
2019289, 9541, 23.8, 0.3, 126444, 979364, S
2020386, 9541, 91.8, 0.7, 240308, 1147592, R
2020385, 9541, 90.8, 0.4, 154528, 1053608, R
2019289, 9615, 23.8, 0.3, 126444, 979364, S
2020386, 9615, 92.8, 0.8, 273308, 1180872, R
2020385, 9615, 91.8, 0.6, 225984, 1145284, R
2019289, 9690, 23.8, 0.3, 126444, 979364, S
2020386, 9690, 93.7, 0.8, 277464, 1180872, R
2020385, 9690, 92.7, 0.6, 204292, 1103272, R
2019289, 9757, 23.8, 0.3, 126444, 979364, S
2020386, 9757, 94.6, 0.7, 248904, 1138808, R
2020385, 9757, 93.6, 0.7, 237288, 1136296, R
2019289, 9830, 23.8, 0.3, 126444, 979364, S
2020386, 9830, 95.3, 0.7, 251012, 1140856, R
2020385, 9830, 94.5, 0.7, 257352, 1155496, R
2019289, 9901, 23.8, 0.3, 126444, 979364, S
2020386, 9901, 96.3, 0.7, 255500, 1145464, R
2020385, 9901, 95.3, 0.8, 266852, 1157576, R
2019289, 9977, 23.8, 0.3, 126444, 979364, S
2020386, 9977, 86.4, 0.7, 260252, 1150328, R
2020385, 9977, 85.5, 0.8, 266348, 1157064, R
2019289, 10048, 21.5, 0.3, 126444, 979364, S
2020386, 10048, 87.3, 0.8, 265004, 1154936, R
2020385, 10048, 86.4, 0.8, 268720, 1159624, R
2019289, 10113, 21.5, 0.3, 126444, 979364, S
2020386, 10113, 88.1, 0.8, 269756, 1159800, R
2020385, 10113, 87.1, 0.8, 273208, 1164232, R
2019289, 10185, 21.5, 0.3, 126444, 979364, S
2020386, 10185, 88.7, 0.8, 274244, 1164152, R
2020385, 10185, 87.8, 0.8, 277696, 1168584, R
2019289, 10256, 21.5, 0.3, 126444, 979364, S
2020386, 10256, 89.6, 0.8, 278996, 1169016, R
2020385, 10256, 88.6, 0.8, 282448, 1173192, R
2019289, 10325, 21.5, 0.3, 126444, 979364, S
2020386, 10325, 90.3, 0.8, 283748, 1173624, R
2020385, 10325, 89.4, 0.8, 286936, 1177800, R
2019289, 10393, 21.5, 0.3, 126444, 979364, S
2020386, 10393, 91.1, 0.8, 287444, 1177464, R
2020385, 10393, 90.2, 0.8, 291160, 1182152, R
2019289, 10457, 21.5, 0.3, 126444, 979364, S
2020386, 10457, 91.8, 0.8, 291932, 1182072, R
2020385, 10457, 90.8, 0.9, 295648, 1186504, R
2019289, 10526, 21.5, 0.3, 126444, 979364, S
2020386, 10526, 92.6, 0.9, 296948, 1186936, R
2020385, 10526, 91.7, 0.9, 300400, 1191368, R
2019289, 10605, 21.5, 0.3, 126444, 979364, S
2020386, 10605, 93.4, 0.9, 301964, 1191800, R
2020385, 10605, 92.5, 0.9, 305152, 1196232, R
2019289, 10671, 21.5, 0.3, 126444, 979364, S
2020386, 10671, 94.2, 1.1, 364260, 1270564, R
2020385, 10671, 93.3, 0.9, 309376, 1200328, R
2019289, 10737, 21.5, 0.3, 126444, 979364, S
2020386, 10737, 94.8, 0.9, 323840, 1230116, R
2020385, 10737, 94.0, 0.9, 313600, 1204424, R
2019289, 10798, 21.5, 0.3, 126444, 979364, S
2020386, 10798, 95.6, 0.9, 323840, 1230116, R
2020385, 10798, 94.7, 0.9, 317560, 1208520, R
2019289, 10869, 21.5, 0.3, 126444, 979364, S
2020386, 10869, 96.4, 1.1, 376372, 1282596, R
2020385, 10869, 95.5, 0.9, 321256, 1212104, R
2019289, 10941, 21.5, 0.3, 126444, 979364, S
2020386, 10941, 97.3, 1.0, 347832, 1253924, R
2020385, 10941, 96.3, 1.2, 396376, 1287112, R
2019289, 11010, 19.5, 0.3, 126444, 979364, S
2020386, 11010, 88.2, 1.0, 329116, 1235236, R
2020385, 11010, 87.4, 1.0, 341336, 1232072, R
2019289, 11073, 19.5, 0.3, 126444, 979364, S
2020386, 11073, 88.9, 1.0, 329116, 1235236, R
2020385, 11073, 88.0, 1.0, 341336, 1232072, R
2019289, 11142, 19.5, 0.3, 126444, 979364, S
2020386, 11142, 89.6, 1.0, 329116, 1235236, R
2020385, 11142, 88.8, 1.3, 452476, 1343432, R
2019289, 11223, 19.5, 0.3, 126444, 979364, S
2020386, 11223, 90.4, 1.0, 334788, 1239312, R
2020385, 11223, 89.6, 1.2, 398808, 1289672, R
2019289, 11294, 19.5, 0.3, 126444, 979364, S
2020386, 11294, 91.1, 1.0, 337092, 1243384, R
2020385, 11294, 90.3, 1.0, 347384, 1238216, R
2019289, 11362, 19.5, 0.3, 126444, 979364, S
2020386, 11362, 91.8, 1.0, 341248, 1247460, R
2020385, 11362, 90.9, 1.1, 362948, 1253832, R
2019289, 11435, 19.5, 0.3, 126444, 979364, S
2020386, 11435, 92.5, 1.0, 341248, 1251532, R
2020385, 11435, 91.6, 1.1, 379844, 1270728, R
2019289, 11508, 19.5, 0.3, 126444, 979364, S
2020386, 11508, 93.2, 1.0, 345140, 1251532, R
2020385, 11508, 92.4, 1.1, 379844, 1270728, R
2019289, 11578, 19.5, 0.3, 126444, 979364, S
2020386, 11578, 93.9, 1.0, 349296, 1255608, R
2020385, 11578, 93.1, 1.1, 379844, 1270728, R
2019289, 11648, 19.5, 0.3, 126444, 979364, S
2020386, 11648, 94.7, 1.0, 353452, 1259684, R
2020385, 11648, 93.8, 1.1, 379844, 1270728, R
2019289, 11719, 19.5, 0.3, 126444, 979364, S
2020386, 11719, 95.3, 1.2, 394936, 1297036, R
2020385, 11719, 94.5, 1.1, 379844, 1270728, R
2019289, 11791, 19.5, 0.3, 126444, 979364, S
2020386, 11791, 96.1, 1.4, 488888, 1386892, R
2020385, 11791, 95.2, 1.1, 379844, 1270728, R
2019289, 11863, 19.5, 0.3, 126444, 979364, S
2020386, 11863, 96.8, 1.5, 498288, 1396620, R
2020385, 11863, 96.0, 1.1, 379844, 1270728, R
2019289, 11940, 19.5, 0.3, 126444, 979364, S
2020386, 11940, 97.5, 1.7, 558488, 1456524, R
2020385, 11940, 96.7, 1.1, 380372, 1273228, R
2019289, 12010, 17.9, 0.3, 126444, 979364, S
2020386, 12010, 89.2, 1.7, 582540, 1480844, R
2020385, 12010, 88.4, 1.1, 380900, 1277304, R
2019289, 12077, 17.9, 0.3, 126444, 979364, S
2020386, 12077, 89.8, 1.7, 575500, 1465464, R
2020385, 12077, 89.0, 1.2, 414428, 1314404, R
2019289, 12162, 17.9, 0.3, 126444, 979364, S
2020386, 12162, 90.6, 1.3, 442948, 1332836, R
2020385, 12162, 89.9, 1.4, 484312, 1382244, R
2019289, 12228, 17.9, 0.3, 126444, 979364, S
2020386, 12228, 91.1, 1.3, 459312, 1349220, R
2020385, 12228, 90.4, 1.3, 438732, 1336676, R
2019289, 12293, 17.9, 0.3, 126444, 979364, S
2020386, 12293, 91.8, 1.4, 475680, 1365604, R
2020385, 12293, 91.0, 1.8, 611384, 1509220, R
2019289, 12364, 17.9, 0.3, 126444, 979364, S
2020386, 12364, 92.4, 1.4, 475680, 1365608, R
2020385, 12364, 91.8, 1.8, 591824, 1489764, R
2019289, 12438, 17.9, 0.3, 126444, 979364, S
2020386, 12438, 93.1, 1.4, 475680, 1365608, R
2020385, 12438, 92.4, 1.8, 592808, 1490788, R
2019289, 12516, 17.9, 0.3, 126444, 979364, S
2020386, 12516, 93.8, 1.4, 475680, 1365608, D
